Sample	Gene	Chr	Start	End	log2	CN	CNV.type	Weight
17393	PMS2	7	6008996	6009020	0.2594	3	duplication	0.952215
17393	BMPR1A	10	86921519	86921696	0.201556	3	duplication	0.990437
17393	AIP	11	67483033	67483257	0.22179	3	duplication	0.985516
17393	ATM	11	108222820	108223198	0.325522	3	duplication	0.988992
17393	SDHD	11	112086907	112086960	0.383365	3	duplication	0.947441
17393	HNF1A	12	120993519	120993707	0.3324	3	duplication	0.782116
17393	HNF1A	12	120996540	120996743	-0.292512	1	deletion	0.981027
17393	BRCA2	13	32315462	32315679	-0.621895	1	deletion	0.950601
17393	BRCA2	13	32316460	32316528	-0.842563	1	deletion	0.988268
17393	BRCA2	13	32326100	32326151	0.221998	3	duplication	0.982151
17393	BRCA2	13	32396897	32397045	-0.253935	1	deletion	0.981477
17393	PALB2	16	23638069	23638130	-0.263803	1	deletion	0.987819
17393	TP53	17	7674180	7674291	-0.274403	1	deletion	0.987587
17393	TP53	17	7675052	7675237	0.204833	3	duplication	0.978746
17393	NF1	17	31095309	31095370	0.274559	3	duplication	0.959783
17393	NF1	17	31227217	31227292	0.203329	3	duplication	0.992458
17393	NF1	17	31374012	31374156	0.274009	3	duplication	0.980823
17393	RAD51D	17	35101200	35101366	0.25357	3	duplication	0.977977
17393	RAD51D	17	35103253	35103325	0.230994	3	duplication	0.98469
17393	BRCA1	17	43049120	43049195	-0.327383	1	deletion	0.983473
17393	BRCA1	17	43057051	43057136	-0.280755	1	deletion	0.985536
17393	RAD51C	17	58692643	58692789	0.291939	3	duplication	0.986472
17393	SMAD4	18	51058124	51058245	0.278579	3	duplication	0.993146
17393	SMAD4	18	51058339	51058457	0.483944	3	duplication	0.9868
17393	SMAD4	18	51076637	51076777	0.238466	3	duplication	0.981135
17393	STK11	19	1206913	1207204	0.250079	3	duplication	0.990658
17393	STK11	19	1218416	1218501	-0.268714	1	deletion	0.975875
17393	CHEK2	22	28734402	28734722	0.231388	3	duplication	0.987016
17394	SDHB	1	17018880	17018959	0.431965	3	duplication	0.978757
17394	SDHB	1	17023972	17024075	-0.309142	1	deletion	0.977353
17394	SDHB	1	17028599	17028737	0.344105	3	duplication	0.977883
17394	SDHB	1	17033059	17033146	0.347131	3	duplication	0.978317
17394	MUTYH	1	45331181	45331335	0.229494	3	duplication	0.985109
17394	MUTYH	1	45331419	45331557	-0.394241	1	deletion	0.789876
17394	MUTYH	1	45332022	45332087	-0.392311	1	deletion	0.965179
17394	MUTYH	1	45332390	45332489	-0.250193	1	deletion	0.962948
17394	MUTYH	1	45332917	45332960	-0.535287	1	deletion	0.95499
17394	MUTYH	1	45340218	45340255	0.245652	3	duplication	0.914416
17394	EPCAM	2	47369505	47369582	0.362609	3	duplication	0.837363
17394	EPCAM	2	47373462	47373571	0.33649	3	duplication	0.979476
17394	EPCAM	2	47375233	47375300	0.234358	3	duplication	0.975229
17394	EPCAM	2	47377013	47377078	0.51163	3	duplication	0.966236
17394	EPCAM	2	47385165	47385211	0.485386	3	duplication	0.972605
17394	EPCAM	2	47386571	47386614	0.414279	3	duplication	0.946775
17394	MSH2	2	47403191	47403403	0.203035	3	duplication	0.979564
17394	MSH2	2	47408400	47408556	0.356948	3	duplication	0.9843
17394	MSH2	2	47410093	47410373	0.413229	3	duplication	0.984502
17394	MSH2	2	47412413	47412561	0.544416	3	duplication	0.983667
17394	MSH2	2	47414268	47414419	0.38966	3	duplication	0.967421
17394	MSH2	2	47429741	47429942	0.62147	3	duplication	0.987514
17394	MSH2	2	47463030	47463155	0.255063	3	duplication	0.98325
17394	MSH2	2	47466657	47466809	0.400385	3	duplication	0.985451
17394	MSH2	2	47470964	47471063	0.334856	3	duplication	0.963907
17394	MSH2	2	47478271	47478520	0.318222	3	duplication	0.960625
17394	MSH2	2	47480695	47480872	0.243746	3	duplication	0.985299
17394	MSH2	2	47482778	47482950	0.323448	3	duplication	0.984542
17394	MSH6	2	47783233	47783494	0.233545	3	duplication	0.933917
17394	MSH6	2	47795893	47796064	-0.268143	1	deletion	0.978291
17394	MSH6	2	47798610	47801156	-0.490425	1	deletion	0.978019
17394	MSH6	2	47803419	47803686	-0.462341	1	deletion	0.970001
17394	MSH6	2	47804909	47805028	-0.69456	1	deletion	0.974355
17394	MSH6	2	47805617	47805708	-0.423358	1	deletion	0.971867
17394	MSH6	2	47806203	47806359	-0.520726	1	deletion	0.981384
17394	MSH6	2	47806451	47806652	-0.491869	1	deletion	0.983233
17394	MSH6	2	47806778	47806861	-0.417206	1	deletion	0.975923
17394	VHL	3	10141847	10142188	0.203129	3	duplication	0.954913
17394	VHL	3	10146513	10146637	0.436177	3	duplication	0.977712
17394	MLH1	3	36993547	36993664	0.215466	3	duplication	0.975015
17394	MLH1	3	36996618	36996710	0.27919	3	duplication	0.978804
17394	MLH1	3	37008813	37008906	0.349569	3	duplication	0.976545
17394	MLH1	3	37011819	37011863	0.216302	3	duplication	0.969565
17394	MLH1	3	37014431	37014545	0.442899	3	duplication	0.984236
17394	MLH1	3	37017505	37017600	0.418924	3	duplication	0.980023
17394	MLH1	3	37028783	37028933	0.35154	3	duplication	0.98355
17394	MLH1	3	37040185	37040295	-0.580791	1	deletion	0.960243
17394	BAP1	3	52402778	52402872	0.469126	3	duplication	0.978784
17394	BAP1	3	52405764	52405913	0.217142	3	duplication	0.979482
17394	BAP1	3	52408473	52408607	0.26585	3	duplication	0.978153
17394	APC	5	112737876	112737937	0.201076	3	duplication	0.956113
17394	APC	5	112775628	112775738	-0.36466	1	deletion	0.97643
17394	APC	5	112792445	112792530	0.284165	3	duplication	0.964096
17394	APC	5	112801278	112801384	-0.816231	1	deletion	0.980567
17394	APC	5	112815494	112815594	-1.12499	0	deletion	0.977794
17394	APC	5	112818965	112819345	-1.41047	0	deletion	0.982129
17394	APC	5	112821895	112821992	-1.00795	1	deletion	0.969521
17394	APC	5	112827107	112827248	-1.09554	1	deletion	0.967347
17394	APC	5	112827928	112828007	-0.852942	1	deletion	0.976329
17394	APC	5	112828855	112828973	-0.495486	1	deletion	0.981697
17394	APC	5	112837552	112844127	-0.605608	1	deletion	0.981851
17394	PMS2	7	5977587	5977758	-0.668532	1	deletion	0.875813
17394	PMS2	7	5978595	5978697	-0.39046	1	deletion	0.847573
17394	PMS2	7	5982823	5982992	0.528261	3	duplication	0.984211
17394	PMS2	7	5986758	5987621	0.454048	3	duplication	0.991351
17394	PMS2	7	5989799	5989956	0.596921	3	duplication	0.982771
17394	PMS2	7	5991972	5992058	0.352192	3	duplication	0.975159
17394	PMS2	7	5995533	5995634	0.538459	3	duplication	0.971559
17394	PMS2	7	5997325	5997424	0.203173	3	duplication	0.974217
17394	PMS2	7	5999107	5999276	0.209729	3	duplication	0.983677
17394	PMS2	7	6005891	6006032	-0.412139	1	deletion	0.976766
17394	PMS2	7	6008996	6009020	0.34939	3	duplication	0.928532
17394	BMPR1A	10	86756627	86756931	0.460669	3	duplication	0.836349
17394	BMPR1A	10	86838853	86838991	-0.578622	1	deletion	0.980434
17394	BMPR1A	10	86892126	86892230	0.336014	3	duplication	0.980493
17394	BMPR1A	10	86900026	86900127	0.200869	3	duplication	0.976354
17394	BMPR1A	10	86921519	86921696	-0.299215	1	deletion	0.981716
17394	BMPR1A	10	86923375	86923507	-0.254266	1	deletion	0.949831
17394	PTEN	10	87864469	87864549	0.590451	3	duplication	0.969558
17394	PTEN	10	87894024	87894110	-0.5868	1	deletion	0.980459
17394	PTEN	10	87925512	87925558	-0.524235	1	deletion	0.956511
17394	PTEN	10	87931045	87931090	-0.718511	1	deletion	0.966572
17394	PTEN	10	87957852	87958020	-0.346052	1	deletion	0.982463
17394	PTEN	10	87960893	87961119	-0.50903	1	deletion	0.986108
17394	PTEN	10	87965286	87965473	-0.658013	1	deletion	0.986191
17394	MEN1	11	64805033	64805199	-0.353173	1	deletion	0.977116
17394	MEN1	11	64805634	64805771	0.289235	3	duplication	0.979868
17394	MEN1	11	64810618	64810728	0.2826	3	duplication	0.969892
17394	AIP	11	67483033	67483257	0.358379	3	duplication	0.977763
17394	ATM	11	108227775	108227889	0.511742	3	duplication	0.965263
17394	ATM	11	108235669	108235835	-0.367853	1	deletion	0.985455
17394	ATM	11	108243952	108244119	-0.494137	1	deletion	0.979414
17394	ATM	11	108244787	108245027	-0.423155	1	deletion	0.986499
17394	ATM	11	108250700	108251073	-0.307446	1	deletion	0.974937
17394	ATM	11	108251836	108252032	-0.350142	1	deletion	0.982655
17394	ATM	11	108258985	108259076	0.505849	3	duplication	0.975563
17394	ATM	11	108267170	108267343	0.363091	3	duplication	0.986897
17394	ATM	11	108268409	108268610	0.257312	3	duplication	0.980987
17394	ATM	11	108271063	108271147	0.318498	3	duplication	0.980257
17394	ATM	11	108272721	108272853	0.20491	3	duplication	0.985193
17394	ATM	11	108279490	108279609	0.443202	3	duplication	0.9665
17394	ATM	11	108282709	108282880	0.411823	3	duplication	0.975794
17394	ATM	11	108292618	108292794	-0.323602	1	deletion	0.985624
17394	ATM	11	108293312	108293478	-0.335349	1	deletion	0.979807
17394	ATM	11	108294926	108295060	0.279969	3	duplication	0.978127
17394	ATM	11	108312410	108312499	-0.314099	1	deletion	0.973705
17394	ATM	11	108325309	108325545	-0.289447	1	deletion	0.982067
17394	ATM	11	108329020	108329239	0.526626	3	duplication	0.986092
17394	ATM	11	108331878	108332038	0.302893	3	duplication	0.985137
17394	ATM	11	108333885	108333969	0.234904	3	duplication	0.979468
17394	ATM	11	108334968	108335110	-0.352557	1	deletion	0.979043
17394	ATM	11	108335844	108335962	-0.498816	1	deletion	0.977016
17394	ATM	11	108343221	108343372	-0.845377	1	deletion	0.980769
17394	ATM	11	108345742	108345909	-0.984527	1	deletion	0.983945
17394	ATM	11	108347278	108347366	-1.20273	0	deletion	0.982493
17394	ATM	11	108353765	108353881	-0.506687	1	deletion	0.977847
17394	ATM	11	108354810	108354875	-0.266542	1	deletion	0.976155
17394	ATM	11	108365324	108365509	0.283856	3	duplication	0.983471
17394	SDHD	11	112094804	112094971	0.298947	3	duplication	0.981315
17394	HNF1A	12	120993519	120993707	-0.435371	1	deletion	0.773654
17394	BRCA2	13	32316460	32316528	0.750616	4	duplication	0.974198
17394	BRCA2	13	32319076	32319326	0.353767	3	duplication	0.987994
17394	BRCA2	13	32326100	32326151	0.291988	3	duplication	0.965904
17394	BRCA2	13	32326241	32326283	0.467922	3	duplication	0.973058
17394	BRCA2	13	32326498	32326614	0.362918	3	duplication	0.978193
17394	BRCA2	13	32329442	32329493	-0.26553	1	deletion	0.974832
17394	BRCA2	13	32332271	32333388	-0.326857	1	deletion	0.983401
17394	BRCA2	13	32346826	32346897	-0.439564	1	deletion	0.977056
17394	BRCA2	13	32354860	32355289	0.306332	3	duplication	0.984576
17394	BRCA2	13	32357741	32357930	0.240884	3	duplication	0.986042
17394	BRCA2	13	32370955	32371101	0.362589	3	duplication	0.977224
17394	BRCA2	13	32380006	32380146	0.494241	3	duplication	0.974322
17394	BRCA2	13	32396897	32397045	-0.577416	1	deletion	0.97194
17394	BRCA2	13	32398161	32398771	-0.402637	1	deletion	0.983324
17394	RB1	13	48307279	48307407	0.265166	3	duplication	0.978568
17394	RB1	13	48347824	48347864	-0.586167	1	deletion	0.942576
17394	RB1	13	48348955	48349024	-1.01316	1	deletion	0.956641
17394	RB1	13	48360016	48360128	-0.574563	1	deletion	0.984176
17394	RB1	13	48368526	48368605	0.292911	3	duplication	0.979458
17394	RB1	13	48376917	48377035	-0.285479	1	deletion	0.968359
17394	RB1	13	48379593	48379651	0.479142	3	duplication	0.955604
17394	RB1	13	48380052	48380085	0.45966	3	duplication	0.910508
17394	RB1	13	48380164	48380242	0.401196	3	duplication	0.938518
17394	RB1	13	48452992	48453112	-0.411014	1	deletion	0.981248
17394	RB1	13	48456203	48456350	0.754288	4	duplication	0.973292
17394	RB1	13	48465204	48465369	0.33151	3	duplication	0.983346
17394	RB1	13	48473359	48473391	-1.03348	1	deletion	0.97053
17394	RB1	13	48476700	48476844	-0.944317	1	deletion	0.981438
17394	RB1	13	48477354	48477405	-0.835173	1	deletion	0.912567
17394	RB1	13	48479997	48480072	-0.677103	1	deletion	0.971295
17394	PALB2	16	23603458	23603670	0.227547	3	duplication	0.986127
17394	PALB2	16	23614003	23614092	0.40977	3	duplication	0.981834
17394	PALB2	16	23621361	23621479	-0.376484	1	deletion	0.952891
17394	PALB2	16	23624008	23624095	0.213939	3	duplication	0.966437
17394	PALB2	16	23626235	23626398	0.276196	3	duplication	0.985673
17394	PALB2	16	23637849	23637953	0.309384	3	duplication	0.979476
17394	PALB2	16	23638069	23638130	0.206686	3	duplication	0.972963
17394	CDH1	16	68737415	68737464	0.374808	3	duplication	0.888288
17394	CDH1	16	68819279	68819426	0.372163	3	duplication	0.984006
17394	CDH1	16	68823398	68823627	0.270071	3	duplication	0.986874
17394	CDH1	16	68833289	68833500	0.217549	3	duplication	0.984436
17394	TP53	17	7669608	7669691	0.624007	3	duplication	0.975362
17394	TP53	17	7670608	7670716	-0.27453	1	deletion	0.956799
17394	TP53	17	7673534	7673609	0.356364	3	duplication	0.976955
17394	TP53	17	7674180	7674291	0.233486	3	duplication	0.976574
17394	TP53	17	7674858	7674972	0.322987	3	duplication	0.977388
17394	TP53	17	7676381	7676404	0.56507	3	duplication	0.958639
17394	TP53	17	7676520	7676595	0.418911	3	duplication	0.960214
17394	FLCN	17	17213654	17213857	0.323643	3	duplication	0.98713
17394	FLCN	17	17216379	17216504	-0.29868	1	deletion	0.969373
17394	NF1	17	31159009	31159094	0.226553	3	duplication	0.977903
17394	NF1	17	31169890	31169998	-0.768818	1	deletion	0.96387
17394	NF1	17	31200421	31200596	-0.301253	1	deletion	0.982801
17394	NF1	17	31201036	31201160	-0.282786	1	deletion	0.983796
17394	NF1	17	31201410	31201486	-0.433619	1	deletion	0.965409
17394	NF1	17	31206239	31206372	-0.886191	1	deletion	0.976495
17394	NF1	17	31221849	31221930	-0.387014	1	deletion	0.970422
17394	NF1	17	31223443	31223568	-0.404353	1	deletion	0.977636
17394	NF1	17	31225094	31225251	-0.814902	1	deletion	0.984188
17394	NF1	17	31226434	31226685	-1.08111	1	deletion	0.984181
17394	NF1	17	31227217	31227292	-0.907562	1	deletion	0.97906
17394	NF1	17	31227522	31227607	-0.543176	1	deletion	0.976007
17394	NF1	17	31229024	31229466	-0.839115	1	deletion	0.974071
17394	NF1	17	31229834	31229975	-0.713406	1	deletion	0.965582
17394	NF1	17	31230259	31230383	-0.59326	1	deletion	0.976497
17394	NF1	17	31230841	31230926	-0.400667	1	deletion	0.972411
17394	NF1	17	31232699	31232882	-0.369641	1	deletion	0.973504
17394	NF1	17	31235610	31235773	0.31697	3	duplication	0.985099
17394	NF1	17	31248983	31249120	-0.332229	1	deletion	0.980887
17394	NF1	17	31252937	31253001	-0.618017	1	deletion	0.976099
17394	NF1	17	31258343	31258503	-0.471596	1	deletion	0.977972
17394	NF1	17	31259031	31259130	-0.516588	1	deletion	0.977732
17394	NF1	17	31260368	31260516	-0.635641	1	deletion	0.982938
17394	NF1	17	31261710	31261858	-0.297059	1	deletion	0.978178
17394	NF1	17	31337818	31337881	-0.651457	1	deletion	0.976066
17394	NF1	17	31340504	31340646	-0.510128	1	deletion	0.975025
17394	NF1	17	31356459	31356583	-0.258111	1	deletion	0.980412
17394	NF1	17	31356959	31357091	-0.465236	1	deletion	0.984632
17394	NF1	17	31357268	31357370	-0.362866	1	deletion	0.964301
17394	NF1	17	31358479	31358623	-0.505957	1	deletion	0.980386
17394	NF1	17	31374012	31374156	-0.822041	1	deletion	0.971154
17394	RAD51D	17	35101200	35101366	-0.327781	1	deletion	0.968972
17394	RAD51D	17	35106385	35106482	-0.316662	1	deletion	0.976024
17394	RAD51D	17	35119110	35119173	0.603283	3	duplication	0.971545
17394	BRCA1	17	43045677	43045803	-0.408791	1	deletion	0.955185
17394	BRCA1	17	43057051	43057136	0.402154	3	duplication	0.972951
17394	BRCA1	17	43063873	43063952	0.44494	3	duplication	0.975618
17394	BRCA1	17	43067607	43067696	0.284215	3	duplication	0.974077
17394	BRCA1	17	43076487	43076615	0.217188	3	duplication	0.98581
17394	BRCA1	17	43090943	43091033	-0.577376	1	deletion	0.979318
17394	BRCA1	17	43091434	43094861	-0.469839	1	deletion	0.960275
17394	BRCA1	17	43097243	43097290	0.396952	3	duplication	0.963782
17394	BRCA1	17	43104121	43104262	0.344133	3	duplication	0.978756
17394	BRCA1	17	43104867	43104957	0.218089	3	duplication	0.976938
17394	BRCA1	17	43106455	43106534	0.240119	3	duplication	0.970503
17394	BRCA1	17	43115725	43115780	0.474604	3	duplication	0.953311
17394	BRCA1	17	43124016	43124097	-0.739266	1	deletion	0.972794
17394	BRCA1	17	43125259	43125382	-0.689251	1	deletion	0.958548
17394	RAD51C	17	58692643	58692789	0.312628	3	duplication	0.97687
17394	RAD51C	17	58694930	58695190	0.262835	3	duplication	0.985477
17394	RAD51C	17	58696692	58696860	0.420362	3	duplication	0.983301
17394	RAD51C	17	58703195	58703330	0.350026	3	duplication	0.983348
17394	RAD51C	17	58709858	58709991	0.202264	3	duplication	0.979257
17394	RAD51C	17	58720745	58720813	0.515014	3	duplication	0.964007
17394	RAD51C	17	58724039	58724101	-0.265362	1	deletion	0.973727
17394	RAD51C	17	58732483	58732545	0.23177	3	duplication	0.965345
17394	RAD51C	17	58734117	58734223	0.269991	3	duplication	0.976519
17394	BRIP1	17	61685835	61686166	-0.435402	1	deletion	0.980821
17394	BRIP1	17	61693429	61693513	-0.342426	1	deletion	0.976176
17394	BRIP1	17	61715950	61716064	-0.273501	1	deletion	0.969714
17394	BRIP1	17	61776400	61776563	-0.746086	1	deletion	0.978688
17394	BRIP1	17	61780839	61781006	0.401483	3	duplication	0.979532
17394	BRIP1	17	61793596	61793730	-0.614344	1	deletion	0.985569
17394	BRIP1	17	61799099	61799300	-1.22038	0	deletion	0.982602
17394	BRIP1	17	61801252	61801475	-0.922137	1	deletion	0.983677
17394	BRIP1	17	61808466	61808758	-0.402271	1	deletion	0.982142
17394	BRIP1	17	61847100	61847221	0.322474	3	duplication	0.983669
17394	BRIP1	17	61861446	61861540	0.39872	3	duplication	0.981705
17394	BRIP1	17	61863272	61863406	0.629161	3	duplication	0.957114
17394	SMAD4	18	51058339	51058457	-0.348687	1	deletion	0.976119
17394	STK11	19	1218416	1218501	0.444875	3	duplication	0.96329
17394	POLD1_S478N	19	50406444	50406468	0.297634	3	duplication	0.955153
17394	CHEK2	22	28694031	28694118	-0.294824	1	deletion	0.97913
17394	CHEK2	22	28695126	28695243	-0.430859	1	deletion	0.97729
17394	CHEK2	22	28695709	28695874	-0.420466	1	deletion	0.982029
17394	CHEK2	22	28696900	28696988	-0.515417	1	deletion	0.950088
17394	CHEK2	22	28699837	28699938	0.240206	3	duplication	0.960037
17394	CHEK2	22	28703504	28703567	0.451794	3	duplication	0.974152
17394	CHEK2	22	28711908	28712018	0.328921	3	duplication	0.966025
17394	CHEK2	22	28724976	28725125	0.444942	3	duplication	0.961519
17394	CHEK2	22	28725242	28725368	0.308496	3	duplication	0.979263
17394	CHEK2	22	28734402	28734722	-0.282422	1	deletion	0.98053
17394	CHEK2	22	28741757	28741856	0.29272	3	duplication	0.94223
17395	SDHB	1	17044760	17044889	-0.278258	1	deletion	0.979134
17395	MUTYH	1	45331419	45331557	0.394093	3	duplication	0.799466
17395	MUTYH	1	45332022	45332087	0.212772	3	duplication	0.979153
17395	MUTYH	1	45332917	45332960	0.263255	3	duplication	0.972171
17395	MUTYH	1	45340218	45340255	-0.315135	1	deletion	0.932938
17395	EPCAM	2	47369505	47369582	-0.503378	1	deletion	0.850202
17395	EPCAM	2	47379768	47379970	0.219579	3	duplication	0.956695
17395	EPCAM	2	47386571	47386614	-0.443327	1	deletion	0.963956
17395	MSH6	2	47798610	47801156	0.201568	3	duplication	0.980252
17395	BAP1	3	52405109	52405295	0.214063	3	duplication	0.973597
17395	APC	5	112827107	112827248	0.269153	3	duplication	0.976835
17395	PMS2	7	5973398	5973543	-0.260306	1	deletion	0.977495
17395	PMS2	7	5977587	5977758	-0.352228	1	deletion	0.884429
17395	PMS2	7	5978595	5978697	-0.287778	1	deletion	0.858729
17395	BMPR1A	10	86756627	86756931	-0.338457	1	deletion	0.84281
17395	BMPR1A	10	86923375	86923507	0.344437	3	duplication	0.959637
17395	MEN1	11	64807178	64807220	0.217072	3	duplication	0.928592
17395	MEN1	11	64807551	64807681	0.241062	3	duplication	0.965445
17395	ATM	11	108282709	108282880	0.207026	3	duplication	0.984409
17395	ATM	11	108299713	108299886	0.33207	3	duplication	0.977296
17395	ATM	11	108332761	108332901	0.217987	3	duplication	0.987854
17395	SDHD	11	112086907	112086960	0.212778	3	duplication	0.946979
17395	HNF1A	12	120993519	120993707	0.536322	3	duplication	0.781871
17395	HNF1A	12	121001064	121001193	0.2903	3	duplication	0.975391
17395	BRCA2	13	32315462	32315679	-0.255773	1	deletion	0.950373
17395	BRCA2	13	32362522	32362694	0.206301	3	duplication	0.988494
17395	BRCA2	13	32379316	32379516	0.363793	3	duplication	0.942552
17395	RB1	13	48362814	48362958	0.270702	3	duplication	0.9819
17395	RB1	13	48477354	48477405	-0.40408	1	deletion	0.928343
17395	PALB2	16	23621361	23621479	0.246319	3	duplication	0.963262
17395	CDH1	16	68737415	68737464	-0.396669	1	deletion	0.904383
